location,source
UI_BASEFLAG_PARTS_RES_10,{Base technology data extracted... downloading plans... <TECHNOLOGY>Landing Pad<> plans restored!}
UI_BASEFLAG_NO_PARTS,{Archive defragmentation continues. Data scraps synthesised to create <TECHNOLOGY>Salvaged Technology<>.}
UI_BASEFLAG_NO_PARTS_PROC,{Exosuit technology data extracted... downloading plans... <TECHNOLOGY>Personal Upgrade Module<> synthesised from data scraps!}
UI_BASEFLAG_OBJ_1,{Construct a <TECHNOLOGY>Storage Container<>}
UI_BASEFLAG_OBJ_TIP_1,{Upgrade your base by building a <TECHNOLOGY>Storage Container<>. Access the Build Menu with <IMG>BUILD_MENU<> and pin plans with <IMG>PIN_BUILD<>.}
UI_BASEFLAG_BUILD_MSG,{Construct the <TECHNOLOGY>%ITEM%<> Access the Build Menu with <IMG>BUILD_MENU<> Track component list with <IMG>PIN_BUILD<>}
UI_BASEFLAG_TECH_MSG,"{Construct the <TECHNOLOGY>%ITEM%<> Install in an empty <STELLAR>Inventory<> or <TECHNOLOGY>Technology<> Slot <IMG>INVENTORY<> When installing, track component list with <IMG>PIN<>}"
UI_BASEFLAG_PROC_MSG,{Install the <TECHNOLOGY>Upgrade Module<> Find module in Inventory and use <IMG>FE_ALT1<> to begin Deploy the module into any <STELLAR>Inventory<> or <TECHNOLOGY>Technology<> Slot}
UI_BASEFLAG_OBJ_2,{Construct a <TECHNOLOGY>Save Point<>}
UI_BASEFLAG_OBJ_TIP_2,{Upgrade your base by building a <TECHNOLOGY>Save Point<>. Access the Build Menu with <IMG>BUILD_MENU<> and pin plans with <IMG>PIN_BUILD<>.}
UI_BASEFLAG_OBJ_3,{Install the <TECHNOLOGY>Teleport Receiver<> in your starship}
UI_BASEFLAG_OBJ_TIP_3,{Upgrade your starship by building a <TECHNOLOGY>Teleport Receiver<>. Select an empty <STELLAR>Inventory<> or <TECHNOLOGY>Technology<> slot and begin installation with <IMG>TECHMENU<>. Pin required components with <IMG>PIN<>.}
UI_BASEFLAG_OBJ_4,{Install the <TECHNOLOGY>Personal Forcefield<> in your Multi-Tool.}
UI_BASEFLAG_OBJ_TIP_4,{Upgrade your Multi-Tool by building a <TECHNOLOGY>Personal Forcefield<>. Select an empty <STELLAR>Inventory<> or <TECHNOLOGY>Technology<> slot and begin installation with <IMG>TECHMENU<>. Pin required components with <IMG>PIN<>.}
UI_BASEFLAG_OBJ_5,{Install the <TECHNOLOGY>Advanced Mining Laser<> in your Multi-Tool.}
UI_BASEFLAG_OBJ_TIP_5,{Upgrade your Multi-Tool by installing an <TECHNOLOGY>Advanced Mining Laser<>. Select an empty <STELLAR>Inventory<> or <TECHNOLOGY>Technology<> slot and begin installation with <IMG>TECHMENU<>. Pin required components with <IMG>PIN<>.}
UI_BASEFLAG_OBJ_6,{Construct the <TECHNOLOGY>Appearance Modifier<>}
UI_BASEFLAG_OBJ_TIP_6,{Upgrade your base by building the <TECHNOLOGY>Appearance Modifier<>. Access the Build Menu with <IMG>BUILD_MENU<> and pin plans with <IMG>PIN_BUILD<>. Large technology must be placed on stable foundations or inside rooms.}
UI_BASEFLAG_OBJ_7,{Construct a <TECHNOLOGY>Medium Refiner<>}
UI_BASEFLAG_OBJ_TIP_7,"{Upgrade your base by building a <TECHNOLOGY>Medium Refiner<>. Access the Build Menu with <IMG>BUILD_MENU<> and pin plans with <IMG>PIN_BUILD<>. Non-portable refiners allow ingredients to be combined, and do not require fuel. Large technology must be placed on stable foundations or inside rooms.}"
UI_BASEFLAG_OBJ_8,{Construct an <TECHNOLOGY>Oxygen Harvester<>}
UI_BASEFLAG_OBJ_TIP_8,{Upgrade your base by building an <TECHNOLOGY>Oxygen Harvester<>. Access the Build Menu with <IMG>BUILD_MENU<> and pin plans with <IMG>PIN_BUILD<>.}
UI_BASEFLAG_OBJ_9,{Construct the <TECHNOLOGY>Roamer Geobay<>}
UI_BASEFLAG_OBJ_TIP_9,{Upgrade your base by building the <TECHNOLOGY>Roamer Geobay<>. Access the Build Menu with <IMG>BUILD_MENU<> and pin plans with <IMG>PIN_BUILD<>. The Geobay comes with its own fast-moving <TECHNOLOGY>Exocraft<>.}
UI_BASEFLAG_OBJ_10,{Construct a <TECHNOLOGY>Landing Pad<>}
UI_BASEFLAG_OBJ_TIP_10,{Upgrade your base by building a <TECHNOLOGY>Landing Pad<>. Access the Build Menu with <IMG>BUILD_MENU<> and pin plans with <IMG>PIN_BUILD<>.}
UI_BASEFLAG_LORE_OSD,{ARCHIVE LOCATION DETECTED <IMG>SLASH<> COORDINATES LOADED}
UI_BASEFLAG_LORE_MARKER,{Corrupt Archive Data}
UI_BASEFLAG_LORE_MSG,{The <TECHNOLOGY>Base Computer<> has located an off-world archive Reach the marked coordinates and investigate}
UI_BASEFLAG_LORE_INTERSTELLAR,{The <TECHNOLOGY>Base Computer<> has located an off-world archive Locate the archive on the <STELLAR>Galaxy Map<>}
MSN_CRE_FEED_ADJ_1,{Hungry}
MSN_CRE_FEED_ADJ_2,{Starving}
MSN_CRE_FEED_ADJ_3,{Ravenous}
MSN_CRE_FEED_ADJ_4,{Thirsty}
MSN_CRE_FEED_ADJ_5,{Farming}
MSN_CRE_FEED_ADJ_6,{Taming the}
MSN_CRE_FEED_ADJ_7,{Providing for}
MSN_CRE_FEED_ADJ_8,{Feeding the}
MSN_CRE_FEED_ADJ_9,{Insatiable}
MSN_CRE_FEED_ADJ_10,{Those Greedy}
MSN_CRE_FEED_ADJ_11,{Domesticating}
MSN_CRE_FEED_ADJ_12,{Voracious}
MSN_CRE_FEED_ADJ_13,{Gentle}
MSN_CRE_FEED_ADJ_14,{Gluttonous}
MSN_CRE_FEED_ADJ_15,{Skinny Little}
MSN_CRE_FEED_NOUN_1,{Animals}
MSN_CRE_FEED_NOUN_2,{Creatures}
MSN_CRE_FEED_NOUN_3,{Beasts}
MSN_CRE_FEED_NOUN_4,{Livestock}
MSN_CRE_FEED_NOUN_5,{Critters}
MSN_CRE_FEED_NOUN_6,{Herd}
MSN_CRE_FEED_NOUN_7,{Strays}
MSN_CRE_FEED_NOUN_8,{Pets}
MSN_CRE_FEED_NOUN_9,{Monsters}
MSN_CRE_FEED_NOUN_10,{Little Ones}
MSN_CRE_FEED_NOUN_11,{Babies}
MSN_CRE_FEED_NOUN_12,{Quadrupeds}
MSN_CRE_FEED_NOUN_13,{Animals}
MSN_CRE_FEED_NOUN_14,{Creatures}
MSN_CRE_FEED_NOUN_15,{Beasts}
MISSION_OBJ_CRE_FEED,{Feed %COUNT% Creatures}
NPC_MISSION_CRE_FEED_SUB,{Feed Planetary Creatures}
NPC_MISSION_CRE_FEED_HEAD_1,{TRACK AND FEED PLANETARY CREATURES}
UI_CRE_FEED_OBJ,{Feed Creatures}
UI_CRE_FEED_OBJ_TIP,"{Locate creatures on a planet's surface. Use the <TECHNOLOGY>Analysis Visor<> to locate creatures. <FUEL>Red<> dots indicate undiscovered species, whilst <TRADEABLE>green<> dots track species that have already been registered with the Analysis Visor. Creatures have specific diets. Different species will consume different elements. Fed creatures may reward those who aid them.}"
UI_CRE_FEED_OBJ1_MSG,{Feed creatures: %CURRENT%/%AMOUNT%}
NPC_MISSION_CRE_FEED_PROC_A_1,{The client is a wealthy philanthropist with an interest in wildlife conservation.}
NPC_MISSION_CRE_FEED_PROC_A_2,{The client is an exobiologist. They are hoping to learn more about the gut bacteria of local fauna.}
NPC_MISSION_CRE_FEED_PROC_A_3,"{The client has requested a degree of discretion, as they have recently inherited a substantial fortune.}"
NPC_MISSION_CRE_FEED_PROC_A_4,{The client is deeply concerned about the future of local ecosystems.}
NPC_MISSION_CRE_FEED_PROC_A_5,"{The client shuns conventional company, preferring the company of non-bipeds. They seek an explorer with a similar attitude.}"
NPC_MISSION_CRE_FEED_PROC_A_6,{The client runs an agricultural business in the local system.}
NPC_MISSION_CRE_FEED_PROC_A_7,{The client runs a popular zoological institute in the local system.}
NPC_MISSION_CRE_FEED_PROC_A_8,"{The client owns a substantial industrial network, based on the processing of animal byproducts.}"
NPC_MISSION_CRE_FEED_PROC_A_9,{The client feels a deep and meaningful connection to all living things.}
NPC_MISSION_CRE_FEED_PROC_A_10,{The client has requested that they are not identified.}
NPC_MISSION_CRE_FEED_PROC_A_11,{The client has a long history of independent research into local wildlife populations.}
NPC_MISSION_CRE_FEED_PROC_A_12,{The client is a respected authority on the wildlife and general ecosystem of the local area.}
NPC_MISSION_CRE_FEED_PROC_B_1,"{They have a great deal of affection for the species that inhabit this system, and would like to see them taken care of.}"
NPC_MISSION_CRE_FEED_PROC_B_2,{They are deeply troubled by the disruption caused to wildlife by local planetary construction.}
NPC_MISSION_CRE_FEED_PROC_B_3,"{They would like to increase the nutrient supply available to local creatures, with the hope that this leads to a general fattening of the population.}"
NPC_MISSION_CRE_FEED_PROC_B_4,"{They wish to conduct an experiment, hoping to inform future activity. Are there any adverse effects from interfering in planetary food chains?}"
NPC_MISSION_CRE_FEED_PROC_B_5,"{They seek a large volume of coprite, and are prepared to pay well to acquire it.}"
NPC_MISSION_CRE_FEED_PROC_B_6,"{They hope to improve the soil condition of local worlds without resorting to artificial fertilisers. As such, they hope to stimulate manure production.}"
NPC_MISSION_CRE_FEED_PROC_B_7,"{They feel a sense of shame for an act in their past, and hope to atone for their mistakes by improving the lives of other species.}"
NPC_MISSION_CRE_FEED_PROC_B_8,{The client seeks little more than a peaceful resolution to the constant consumption of their crops by nearby creatures.}
NPC_MISSION_CRE_FEED_PROC_B_9,{They seek immediate remedies to the dramatic decline in local wildlife.}
NPC_MISSION_CRE_FEED_PROC_B_10,"{They are going through a period of mourning, after the loss of a beloved family pet. They seek to alleviate their suffering by commissioning good works.}"
NPC_MISSION_CRE_FEED_PROC_B_11,"{They hope to spread wildflower seeds, beautifying their planet. They hope do so via the manure of migrating animals.}"
NPC_MISSION_CRE_FEED_PROC_B_12,"{They feel a particular affection for the gentle herbivores that graze the local system, and would see them taken care of.}"
NPC_MISSION_CRE_FEED_PROC_C_1,"{They would like an explorer to feed any creatures they find. They will pay handsomely, but request the explorer provides their own food supplies.}"
NPC_MISSION_CRE_FEED_PROC_C_2,{They request an explorer to live among wildlife and ensure they are fed.}
NPC_MISSION_CRE_FEED_PROC_C_3,"{They will pay any explorer who feeds the local wildlife. In the spirit of ecosystem balance, the client asks that the explorer avoids taming any of the creatures.}"
NPC_MISSION_CRE_FEED_PROC_C_4,{They ask that an explorer collects food samples and distributes them amongst local herds.}
NPC_MISSION_CRE_FEED_PROC_C_5,{They request an explorer with excellent pathogen-avoidance protocols finds a nearby herd and begins the feeding process.}
NPC_MISSION_CRE_FEED_PROC_C_6,"{They seek an explorer to feed local wildlife, while taking care not to introduce any invasive species that might disrupt the ecosystem.}"
NPC_MISSION_CRE_FEED_PROC_C_7,"{They seek a ecologically-minded explorer to observe the eating habits of local creatures, and then ensure that they are well-fed.}"
NPC_MISSION_CRE_FEED_PROC_C_8,"{They invite explorers to feed local creatures, in exchange for a handsome reward. The client notes that the explorer is free to keep any useful fluids generated in the course of their work.}"
NPC_MISSION_CRE_FEED_PROC_C_9,{The client wishes for an explorer to feed local creatures. They ask any prospective explorers to note that safety gloves will not be provided.}
NPC_MISSION_CRE_FEED_PROC_C_10,"{They will reward any explorer who feeds local wildlife. However, they caution against becoming emotionally involved with the subjects of this mission.}"
NPC_MISSION_CRE_FEED_PROC_C_11,{They will pay any explorer who helps them spread food among local creature populations. Please note: the client cautions that feeding creatures from existing commercial herds is not sufficient.}
NPC_MISSION_CRE_FEED_PROC_C_12,"{The client will pay for each creature fed. They request any potential explorers feed only herbivores, and note that they will not pay compensation in the event of hungry creatures consuming any part of the explorer.}"
UI_DIGGING_MARKER1,{Clue Location}
UI_DIGGING_MARKER2,{Dig Site Coordinates}
MISSION_OBJ_DIGGING,{Unearth an ancient artifact}
NPC_MISSION_DIGGING_SUB,{Locate Buried Treasure}
NPC_MISSION_DIGGING_HEAD_1,{LOCATE BURIED TREASURE}
UI_DIGGING_OBJ1,{Locate the dig site}
UI_DIGGING_OBJ1_TIP,{Locate the <SPECIAL>dig site<>. Clues to the whereabouts of dig sites can be found at other historical ruins. Provide alien artifacts to access ancient records.}
UI_DIGGING_OBJ2,{Dig for the treasure}
UI_DIGGING_OBJ2_TIP,{Use the <TECHNOLOGY>Terrain Manipulator<> to excavate ancient dig sites. Artifacts may be locked inside ancient chests. Find and collect keys to open the chests.}
UI_DIGGING_OBJ3,{Transmit artifact data to the client}
UI_DIGGING_OBJ3_TIP,"{The client will allow you to keep the physical specimin, but has request a complete 4D scan of the artifact is uploaded to their database. Find the database uplink point at a <STELLAR>Trade Outpost<>.}"
UI_DIGGING_OBJ1_MSG,{Search for an appropriate dig site Follow the <STELLAR>marked coordinates<> to find clues}
UI_DIGGING_OBJ2_MSG,{Search for an appropriate dig site Collect %ITEM%: %CURRENT%/%AMOUNT%}
UI_DIGGING_OBJ2A_MSG,{Search for an appropriate dig site Search the ruin for <STELLAR>Historical Data<>}
UI_DIGGING_OBJ3_MSG,{Reach the dig site Follow the <SPECIAL>marked coordinates<>}
UI_DIGGING_OBJ4_MSG,{Unearth the artifact with the <TECHNOLOGY>Terrain Manipulator<> Collect %ITEM% from <SPECIAL>Artifact Fragments<>: %CURRENT%/%AMOUNT%
Use the %ITEM%s to open the <SPECIAL>Artifact Crate<>},
UI_DIGGING_OBJ5_MSG,{Unearth the artifact with the <TECHNOLOGY>Terrain Manipulator<> Locate and open the <SPECIAL>Artifact Crate<>}
UI_DIGGING_OBJ6_MSG,{Transmit the data to the client at a <TECHNOLOGY>Trade Terminal<>}
NPC_DIGGING_TITLE,{Artifact Upload Link}
NPC_DIGGING_LANG,{Database connection active... full 4D historical scan in progress... Artifact scan complete! Consent to upload to archaelogical data store?}
NPC_DIGGING_OPT,{Upload data}
NPC_DIGGING_RES,{Artifact scanned and uploaded! Database registration complete!}
NPC_MISSION_DIGGING_PROC_A_1,{The client operates a large educational institute in this system. They seek ancient artifacts for their collection.}
NPC_MISSION_DIGGING_PROC_A_2,"{The client is an outcast, shunned by their contemporaries for their beliefs about the past.}"
NPC_MISSION_DIGGING_PROC_A_3,"{The client comes from a wealthy family, and wishes to learn more about their lineage.}"
NPC_MISSION_DIGGING_PROC_A_4,"{The client has been studying the Sentinels for many years, and hopes to make a breakthrough by looking to the past.}"
NPC_MISSION_DIGGING_PROC_A_5,{The client has a particular interest in novel pathogens. They believe there is an untapped well of disease lurking in the distance past.}
NPC_MISSION_DIGGING_PROC_A_6,"{The client hopes to understand the technology of the past, with the aim of improving the technology of the future.}"
NPC_MISSION_DIGGING_PROC_A_7,{The client had to flee their homeworld after an environmental catastrophe. They hope to understand the roots of this disaster by examining the past.}
NPC_MISSION_DIGGING_PROC_A_8,"{The client has recently discovered a priceless family heirloom. They seek similar artifacts, so that they might understand their own history in context.}"
NPC_MISSION_DIGGING_PROC_A_9,{The client has learned a disturbing fact about their ancestry and seeks clarification about the past.}
NPC_MISSION_DIGGING_PROC_A_10,{The client has been studying the history of our common ancestor and seeks help in gathering new source material.}
NPC_MISSION_DIGGING_PROC_A_11,"{The client is worried that civilisation may be heading towards a collapse. Through study, they hope to avoid the mistakes of the past.}"
NPC_MISSION_DIGGING_PROC_A_12,"{The client believes they have found an ancient genetic link between the Gek and the Vy'keen. Such information could prove politically destabilising, so they seek additional proof from the fossil records.}"
NPC_MISSION_DIGGING_PROC_A_13,"{The client is a keen student of the past, and they hope to make a name for themselves at the local historical society.}"
NPC_MISSION_DIGGING_PROC_A_14,"{The client is interested in ancient ruins and their contents. They do not believe the ruins were built by proto-Gek, nor ancient Vy'keen. They seek artifacts to help prove their thesis.}"
NPC_MISSION_DIGGING_PROC_A_15,"{The client is tired of modern life. They seek fragments of the past, so that they might reconstruct the superior culture of our forebears.}"
NPC_MISSION_DIGGING_PROC_A_16,"{The client is a 'medical' researcher with a keen interest in how chemicals are absorbed by the gut. They seek ancient ruins, hoping to collect samples of things eaten by those now long dead.}"
NPC_MISSION_DIGGING_PROC_A_17,"{The client operates a moderately successful mining company. They are seeking to diversify their operation, and wish to test the viability of commercial-scale archaeology.}"
NPC_MISSION_DIGGING_PROC_B_1,{They are particularly interested in written records from the distant past. The data is sufficient: they do not need the physical source.}
NPC_MISSION_DIGGING_PROC_B_2,{They require relics of all types. The pieces will be scanned and the records entered into their personal database.}
NPC_MISSION_DIGGING_PROC_B_3,{They seek explorers to aid them. Any unearthed artifacts will belong to the discoverer - they only ask for scan data or digital copies of the sample.}
NPC_MISSION_DIGGING_PROC_B_4,"{They are particularly keen to recover scans of any ancient cultural artifacts. Once recorded, the field agent is free to keep the physical sample.}"
NPC_MISSION_DIGGING_PROC_B_5,"{There are large gaps in their historical records, and they seek field agents for archaeological expeditions to fill in this missing data.}"
NPC_MISSION_DIGGING_PROC_C_1,{They will independently verify any data. Those attempting to pass new objects as ancient will be reported to the relevant authorities.}
NPC_MISSION_DIGGING_PROC_C_2,{The client has requested only artifacts over 100 years old. New samples will be automatically rejected.}
NPC_MISSION_DIGGING_PROC_C_3,{The client notes that relics of the Korvax are accepted but not preferred.}
NPC_MISSION_DIGGING_PROC_C_4,{The client requests that the field agent supplies their own spade and / or other supplementary digging equipment.}
NPC_MISSION_DIGGING_PROC_C_5,{The client accepts no liability for any ancient curses that may afflict the field agent during the commission.}
NPC_MISSION_DIGGING_PROC_C_6,"{The client accepts no liability should the field agent become trapped in a hole, a pit or any other excavation during the course of the commission.}"
NPC_MISSION_DIGGING_PROC_C_7,"{The client advises that pirates in this system have recently entered the artifact market, and that field agents should take appropriate caution.}"
NPC_MISSION_DIGGING_PROC_C_8,{The client advises the field agent to show discretion in this matter and not to give away the location of any digsites to less scrupulous relic-hunters.}
NPC_MISSION_DIGGING_PROC_C_9,{The client notes that responsibility for any diseases or other terrors unleashed from the deep will fall entirely on the field agent.}
NPC_MISSION_DIGGING_PROC_C_10,{The client requests that any fieldwork is done carefully and avoids damaging any ancient architecture.}
PLANET_MISSION_PREFIX,{Planetary Assistance: }
PLANET_MISSION_INTRO_1,{I met a lifeform on planet %PLANET% who requested my assistance. }
PLANET_MISSION_INTRO_2,{A lifeform on planet %PLANET% has asked for my help. }
PLANET_MISSION_INTRO_3,"{While exploring planet %PLANET%, I came across a lifeform in need. }"
PLANET_MISSION_INTRO_4,{A lifeform on planet %PLANET% asked for my help in resolving a situation. }
PLANET_MISSION_INTRO_5,{I met a lifeform in need on planet %PLANET%. }
PLANET_BOUNTY_MSG1,{Return to your ship and fly to space}
PLANET_WARNING,{<FUEL>WARNING: <> Mission is local and will end automatically on warp.}
PLANET_BOUNTY_DESC,"{They claim that their facility is subject to constant pirate harassment. It appears they have neither the means to defend themselves, nor the ability to leave their station. They offer a substantial reward to any who might bring this bombardment to an end...}"
PLANET_SCAN_CRE_DESC,"{They claim to require detailed scans of the creatures who live on this planet. They have not been clear as to what they will do with this data. However, they have made it very clear that I will be rewarded handsomely should I assist them in collecting the data.}"
PLANET_SCAN_MIN_DESC,"{They claim to be in desperate need of detailed scans of the flora that grows in this system. They attempted to explain why, but their meaning was not clear. It is apparent that I will be rewarded handsomely should I assist them in collecting the data.}"
PLANET_SCAN_TREE_DESC,"{Much of what they said was difficult to understand. It seems that they require geological data, probes of the minerals that litter this system. Despite the translation issues, one thing was clear: there is a substantial reward on offer for any explorer who supplies this data.}"
PLANET_KILL_ROBOTS_DESC,"{They seemed possessed of a real anger, a hatred towards the Sentinels that swarm across their planet. The lifeform was unable to leave their post, but offered to reward me should I find and destroy Sentinel forces.}"
PLANET_KILL_FIENDS_DESC,"{They seemed afraid, whispering incomprehensible warnings. I was able to understand only enough to know that they thought strange monstrosities were stalking their world, and that they would reward me should I find and kill these fiends.}"
PLANET_KILL_CRE_DESC,"{The lifeform seemed bored, tired of their life locked away inside their outpost. They mentioned something about the smell of mordite. The conversation was difficult to track, but they appear to want me to hunt for them. They offered a substantial reward should I venture out and kill the creatures that roam this world.}"
PLANET_FEED_CRE_DESC,"{They spoke to me of their love of the outside world, of how much it pained them to be locked away inside. They related some long and difficult to follow tale of a small creature that appeared to be their pet. They seem to be offering me a large reward should I wander the planet and feed any wild animals I come across.}"
PLANET_DIGGING_DESC,"{They babbled excitedly, talking of some ancient ruin that showed great promise. They showed me their data, the clue that had put them on the trail of this artifact. They are not able to go looking for it themselves, so request that I do so on their behalf. They say I will be able to keep the artifact for myself, as long as I log any important historical discoveries in their name.}"
PLANET_COLLECT_DESC,"{They seemed agitated, in great need of a particular substance. For reasons I do not understand, they are unable to leave their post to collect it for themselves. They have offered a generous reward should I collect it on their behalf and return it to their outpost.}"
PLANET_DELIVER_DESC,"{They have an item they claim needs delivering, but they are unable to make the journey themselves. They seem afraid of something, though I was not able to determine exactly what. They have offered a substantial reward should I successfully make the delivery on their behalf.}"
PLANET_DEPOT_DESC,"{They babbled a set of coordinates, pointing excitedly at a map. They seem to have identified a resource depot. For reasons I did not understand, they seem excited at the prospect of this depot being destroyed. They offer me a generous payment should I destroy this depot for them.}"
PLANET_RAID_DESC,"{They talked to me in serious tones, pointing out a nearby factory. Something about this installation has troubled them deeply, for it seems they want it raided. The lifeform offered a substantial reward should I infiltrate the facility and access its data banks. They warn me to expect the Sentinels to respond with force.}"
PLANET_MISSING_DESC,"{It was difficult to understand their exact meaning, but it seems as if a colleague of theirs has gone missing. They are distressed, and seek help in tracking them down. They offer me a large reward should I help them locate their missing 'friend'.}"
UI_RETURN_MPMISSION_OBJ,{Return to the Freighter}
UI_RETURN_MPMISSION_OBJ_TIP,{Return to the Galactic Commission Terminal aboard the freighter to receive your reward.}
UI_RETURN_MPMISSION_OBJ1_MSG,{Return to the Galactic Commission Terminal Find the terminal on the freighter's bridge}
UI_RETURN_MPMISSION_OBJ1_OSD,{Return to the freighter}
UI_RETURN_MPMISSION_OBJ1_MARKER,{Galactic Commission Terminal}
UI_RETURN_PLANET_OBJ,{Return to the lifeform}
UI_RETURN_PLANET_OBJ_TIP,{Return to the lifeform to notify them of your success and receive your reward.}
UI_RETURN_PLANET_OBJ1_MSG,{Return to the lifeform Find the lifeform at their outpost}
UI_RETURN_PLANET_OBJ1_OSD,{Return to the lifeform}
UI_RETURN_PLANET_OBJ1_MARKER,{Return to the lifeform}
UI_RETURN_GUILD_OBJ,{Return to the Guild Envoy}
UI_RETURN_GUILD_OBJ_TIP,{Return to the Guild Envoy aboard the space station to notify them of your success and receive your reward.}
UI_RETURN_GUILD_OBJ1_MSG,{Return to the Guild Envoy Find a Guild Envoy aboard a space station}
UI_RETURN_GUILD_OBJ1_OSD,{Return to the Guild Envoy}
UI_RETURN_GUILD_OBJ1_MARKER,{Return to the Guild Envoy}
EXP_PLANET_MISSION_DESC,"{The lifeform's mask flashes a repeated pattern. They gesture towards their manifest, as if to recruit me for some task.}"
TRA_PLANET_MISSION_DESC,{The alien's pheromones fill the room with a scent designed to put me at ease. They seem to have some task they require help with...}
WAR_PLANET_MISSION_DESC,"{Though the alien is intimidating to say the least, the stance is not one of aggression. Indeed, they appear to be asking for my help...}"
DNT_EXP_PLANET_MISSION_LANG1,"{Wandering entity, the Convergence seeks your assistance. Travel where we cannot.}"
DNT_EXP_PLANET_MISSION_LANG2,"{Traveller. Korvax sees what you are. Aid Korvax, and Korvax will aid you.}"
DNT_EXP_PLANET_MISSION_LANG3,"{Through the Convergence, Korvax travels to all places. But shell entity requires assistance.}"
DNT_TRA_PLANET_MISSION_LANG1,"{All who come through doors are friend! You will help, yes?}"
DNT_TRA_PLANET_MISSION_LANG2,"{Friend looks brave and strong! Friend will help the Gek, yes? All friends here?}"
DNT_TRA_PLANET_MISSION_LANG3,"{Friend, I offer you a trade. Exciting rewards for exciting work! Yes?}"
DNT_WAR_PLANET_MISSION_LANG1,{Grah! Interloper! I will forgive your intrusion if you help me.}
DNT_WAR_PLANET_MISSION_LANG2,"{Site is Vy'keen only! Prove your worth, interloper!}"
DNT_WAR_PLANET_MISSION_LANG3,"{Grah! Your Multi-Tool is pleasing, interloper! Do you wish to use it?}"
EXP_PLANET_MISSION_RES,{The lifeform's visor flashes once more. I cannot read their reaction. I shall have to complete their task to learn more.}
TRA_PLANET_MISSION_RES,"{The lifeform hops about, happy. They wave, as if to wish me good luck.}"
WAR_PLANET_MISSION_RES,"{The alien grunts at me, and makes an unimpressed gesture of thanks. They turn, almost as if they do not expect to see me again.}"
NPC_PLANET_MISSION_OPT,{Report success}
EXP_PLANET_MISSION_DONE_RES,"{The Korvax makes a gesture of thanks. They scan me briefly, making a note in their records. Bookkeeping complete, they present me with a reward.}"
TRA_PLANET_MISSION_DONE_RES,"{The Gek chatters excitedly. They give me my reward, completing our deal.}"
WAR_PLANET_MISSION_DONE_RES,{The Vy'keen salutes as I leave. I have gained their respect.}
DNT_EXP_PLANET_MISSION_COMP1,"{The Traveller entity returns, with the aura of success. Your report?}"
DNT_TRA_PLANET_MISSION_COMP1,{Friend! You live! Happy happy day! You bring good news?}
DNT_WAR_PLANET_MISSION_COMP1,"{Grah! You returned in glory, interloper?}"
UI_MP_MISSION_TUT_TITLE,{Multi-Crew Missions}
UI_MP_MISSION_TUT_SUB,{Hazardous Galactic Commissions}
UI_MP_MISSION_TUT_DESC,{<STELLAR>Galactic Commissions<> offer large rewards to brave explorers. Visit the Galactic Commission Terminal aboard your freighter. <FUEL>WARNING<>: Explorers are recommended not to undertake these missions alone.}
UI_MP_MISSION_TUT_OBJ,{Inspect the Galactic Commission Terminal}
UI_MP_MISSION_TUT_OBJ_TIP,{The Galactic Commission Terminal aboard your freighter offers challenging missions. Explorers are recommended not to undertake such missions alone.}
UI_MP_MISSION_TUT_MSG1,{Specialist Missions Available Visit your Freighter to learn more}
UI_MP_MISSION_TUT_MSG2,{Specialist Missions Available Review opportunities at the Galactic Commission Terminal}
UI_RECOVER_BASE_TITLE,{Home Base Restoration}
UI_RECOVER_BASE_SUB,{Locate new base site}
UI_RECOVER_BASE_DESC,{<FUEL>WARNING<>: Base has been archived by relevant cartographic authorities. Perform restoration by seeking appropriate sites and requesting schematic reconstruction.}
UI_RECOVER_BASE_OSD,{SUITABLE BASE SITE LOCATED}
UI_RECOVER_BASE_MARKER,{Suitable Base Site}
UI_RECOVER_BASE_OBJ,{Locate a new site for your base}
UI_RECOVER_BASE_OBJ_TIP,{Land on a suitable planet and scan to reveal potential base locations}
UI_RECOVER_BASE_MSG1,{<STELLAR>Base Restoration<> in progress Locate and land on a suitable home planet}
UI_RECOVER_BASE_MSG2,{<STELLAR>Base Restoration<> in progress Perform a Scan (<IMG>SCAN<>) to pinpoint a suitable site}
UI_RECOVER_BASE_MSG3,{<STELLAR>Base Restoration<> in progress Reach the site and request restoration}
UI_HYP_RECOVER_MSG1,{Install or Repair the Hypedrive}
UI_CREATURE_FACT_1,{Strongest jaws:}
UI_CREATURE_FACT_2,{Most aggressive:}
UI_CREATURE_FACT_3,{Most intelligent:}
UI_CREATURE_FACT_4,{Best parent:}
UI_CREATURE_FACT_5,{Longest lifespan:}
UI_CREATURE_FACT_6,{Largest infants:}
UI_CREATURE_FACT_7,{Longest gestation:}
UI_CREATURE_FACT_8,{Worst smell:}
UI_CREATURE_FACT_9,{Fastest:}
UI_CREATURE_FACT_10,{Best vision:}
UI_CREATURE_FACT_11,{Deadliest venom:}
UI_CREATURE_FACT_12,{Loudest roar:}
UI_CREATURE_FACT_13,{Longest tongue:}
UI_CREATURE_FACT_14,{Fastest growing:}
UI_CREATURE_FACT_15,{Toughest skin:}
UI_CREATURE_FACT_16,{Widest range:}
UI_CREATURE_FACT_17,{Hungriest:}
UI_CREATURE_FACT_18,{Smallest brain:}
UI_CREATURE_FACT_19,{Largest genome:}
UI_CREATURE_FACT_20,{Most endangered:}
UI_CREATURE_FACT_21,{Oldest species:}
